datetime,total,month,weekDay,day,hour
6/6/2007 19:00,198338,6,2,6,19
6/6/2007 20:00,201378,6,2,6,20
6/6/2007 21:00,217235,6,2,6,21
6/6/2007 22:00,222941,6,2,6,22
6/6/2007 23:00,208077,6,2,6,23
6/7/2007 0:00,158879,6,3,7,12
6/7/2007 1:00,133613,6,3,7,1
6/7/2007 2:00,115062,6,3,7,2
6/7/2007 3:00,94678,6,3,7,3
6/7/2007 4:00,95454,6,3,7,4
6/7/2007 5:00,105585,6,3,7,5
6/7/2007 6:00,146352,6,3,7,6
6/7/2007 7:00,194286,6,3,7,7
6/7/2007 8:00,211615,6,3,7,8
6/7/2007 9:00,207425,6,3,7,9
6/7/2007 10:00,203621,6,3,7,10
6/7/2007 11:00,191338,6,3,7,11
6/7/2007 12:00,188105,6,3,7,12
6/7/2007 13:00,183519,6,3,7,13
6/7/2007 14:00,181715,6,3,7,14
6/7/2007 15:00,178483,6,3,7,15
6/7/2007 16:00,173273,6,3,7,16
6/7/2007 17:00,177675,6,3,7,17
6/7/2007 18:00,184915,6,3,7,18
6/7/2007 19:00,193958,6,3,7,19
6/7/2007 20:00,203371,6,3,7,20
6/7/2007 21:00,216478,6,3,7,21
6/7/2007 22:00,223944,6,3,7,22
6/7/2007 23:00,208529,6,3,7,23
6/8/2007 0:00,172948,6,4,8,12
6/8/2007 1:00,134944,6,4,8,1
6/8/2007 2:00,114157,6,4,8,2
6/8/2007 3:00,106763,6,4,8,3
6/8/2007 4:00,104899,6,4,8,4
6/8/2007 5:00,115272,6,4,8,5
6/8/2007 6:00,158308,6,4,8,6
6/8/2007 7:00,212419,6,4,8,7
6/8/2007 8:00,225937,6,4,8,8
6/8/2007 9:00,215751,6,4,8,9
6/8/2007 10:00,204460,6,4,8,10
6/8/2007 11:00,195895,6,4,8,11
6/8/2007 12:00,189202,6,4,8,12
6/8/2007 13:00,186059,6,4,8,13
6/8/2007 14:00,182010,6,4,8,14
6/8/2007 15:00,178873,6,4,8,15
6/8/2007 16:00,177220,6,4,8,16
6/8/2007 17:00,177204,6,4,8,17
6/8/2007 18:00,186936,6,4,8,18
6/8/2007 19:00,196831,6,4,8,19
6/8/2007 20:00,199641,6,4,8,20
6/8/2007 21:00,211220,6,4,8,21
6/8/2007 22:00,218146,6,4,8,22
6/8/2007 23:00,197650,6,4,8,23
6/9/2007 0:00,161584,6,5,9,12
6/9/2007 1:00,129303,6,5,9,1
6/9/2007 2:00,115916,6,5,9,2
6/9/2007 3:00,104625,6,5,9,3
6/9/2007 4:00,102440,6,5,9,4
6/9/2007 5:00,112018,6,5,9,5
6/9/2007 6:00,151260,6,5,9,6
6/9/2007 7:00,197182,6,5,9,7
6/9/2007 8:00,209148,6,5,9,8
6/9/2007 9:00,204005,6,5,9,9
6/9/2007 10:00,199123,6,5,9,10
6/9/2007 11:00,195357,6,5,9,11
6/9/2007 12:00,189529,6,5,9,12
6/9/2007 13:00,184655,6,5,9,13
6/9/2007 14:00,183797,6,5,9,14
6/9/2007 15:00,178888,6,5,9,15
6/9/2007 16:00,176802,6,5,9,16
6/9/2007 17:00,176934,6,5,9,17
6/9/2007 18:00,176867,6,5,9,18
6/9/2007 19:00,183258,6,5,9,19
6/9/2007 20:00,184868,6,5,9,20
6/9/2007 21:00,195066,6,5,9,21
6/9/2007 22:00,192955,6,5,9,22
6/9/2007 23:00,181370,6,5,9,23
6/10/2007 0:00,158083,6,6,10,12
6/10/2007 1:00,128564,6,6,10,1
6/10/2007 2:00,115412,6,6,10,2
6/10/2007 3:00,105913,6,6,10,3
6/10/2007 4:00,94746,6,6,10,4
6/10/2007 5:00,103723,6,6,10,5
6/10/2007 6:00,116320,6,6,10,6
6/10/2007 7:00,136021,6,6,10,7
6/10/2007 8:00,151130,6,6,10,8
6/10/2007 9:00,169721,6,6,10,9
6/10/2007 10:00,182461,6,6,10,10
6/10/2007 11:00,192422,6,6,10,11
6/10/2007 12:00,189882,6,6,10,12
6/10/2007 13:00,186901,6,6,10,13
6/10/2007 14:00,180306,6,6,10,14
6/10/2007 15:00,173674,6,6,10,15
6/10/2007 16:00,135316,6,6,10,16
6/10/2007 17:00,161864,6,6,10,17
6/10/2007 18:00,165638,6,6,10,18
6/10/2007 19:00,166431,6,6,10,19
6/10/2007 20:00,168233,6,6,10,20
6/10/2007 21:00,171871,6,6,10,21
6/10/2007 22:00,169958,6,6,10,22
6/10/2007 23:00,162695,6,6,10,23
6/11/2007 0:00,148726,6,5.8,11,12
6/11/2007 1:00,122400,6,5.6,11,1
6/11/2007 2:00,105402,6,5.4,11,2
6/11/2007 3:00,101046,6,5.2,11,3
6/11/2007 4:00,94641,6,5,11,4
6/11/2007 5:00,99665,6,4.8,11,5
6/11/2007 6:00,110551,6,4.6,11,6
6/11/2007 7:00,128210,6,4.4,11,7
6/11/2007 8:00,152100,6,4.2,11,8
6/11/2007 9:00,173950,6,4,11,9
6/11/2007 10:00,187851,6,3.8,11,10
6/11/2007 11:00,191458,6,3.6,11,11
6/11/2007 12:00,191406,6,3.4,11,12
6/11/2007 13:00,190380,6,3.2,11,13
6/11/2007 14:00,179707,6,3,11,14
6/11/2007 15:00,173161,6,2.8,11,15
6/11/2007 16:00,170173,6,2.6,11,16
6/11/2007 17:00,169668,6,2.4,11,17
6/11/2007 18:00,171269,6,2.2,11,18
6/11/2007 19:00,172181,6,2,11,19
6/11/2007 20:00,172987,6,1.8,11,20
6/11/2007 21:00,175460,6,1.6,11,21
6/11/2007 22:00,183791,6,1.4,11,22
6/11/2007 23:00,179179,6,1.2,11,23
6/12/2007 0:00,150765,6,1,12,12
6/12/2007 1:00,122391,6,1,12,1
6/12/2007 2:00,109839,6,1,12,2
6/12/2007 3:00,100731,6,1,12,3
6/12/2007 4:00,99268,6,1,12,4
6/12/2007 5:00,102790,6,1,12,5
6/12/2007 6:00,110951,6,1,12,6
6/12/2007 7:00,125231,6,1,12,7
6/12/2007 8:00,148986,6,1,12,8
6/12/2007 9:00,173399,6,1,12,9
6/12/2007 10:00,188150,6,1,12,10
6/12/2007 11:00,197596,6,1,12,11
6/12/2007 12:00,201864,6,1,12,12
6/12/2007 13:00,197917,6,1,12,13
6/12/2007 14:00,191710,6,1,12,14
6/12/2007 15:00,184434,6,1,12,15
6/12/2007 16:00,184233,6,1,12,16
6/12/2007 17:00,185695,6,1,12,17
6/12/2007 18:00,192211,6,1,12,18
6/12/2007 19:00,199735,6,1,12,19
6/12/2007 20:00,208119,6,1,12,20
6/12/2007 21:00,213995,6,1,12,21
6/12/2007 22:00,218297,6,1,12,22
6/12/2007 23:00,211836,6,1,12,23
6/13/2007 0:00,174281,6,2,13,12
6/13/2007 1:00,133894,6,2,13,1
6/13/2007 2:00,114037,6,2,13,2
6/13/2007 3:00,104350,6,2,13,3
6/13/2007 4:00,99938,6,2,13,4
6/13/2007 5:00,109589,6,2,13,5
6/13/2007 6:00,162550,6,2,13,6
6/13/2007 7:00,208617,6,2,13,7
6/13/2007 8:00,215139,6,2,13,8
6/13/2007 9:00,210620,6,2,13,9
6/13/2007 10:00,203766,6,2,13,10
6/13/2007 11:00,200823,6,2,13,11
6/13/2007 12:00,193706,6,2,13,12
6/13/2007 13:00,188307,6,2,13,13
6/13/2007 14:00,185777,6,2,13,14
6/13/2007 15:00,184360,6,2,13,15
6/13/2007 16:00,183349,6,2,13,16
6/13/2007 17:00,177391,6,2,13,17
6/13/2007 18:00,190034,6,2,13,18
6/13/2007 19:00,198962,6,2,13,19
6/13/2007 20:00,208821,6,2,13,20
6/13/2007 21:00,224962,6,2,13,21
6/13/2007 22:00,227691,6,2,13,22
6/13/2007 23:00,217404,6,2,13,23
6/14/2007 0:00,180681,6,3,14,12
6/14/2007 1:00,129067,6,3,14,1
6/14/2007 2:00,102136,6,3,14,2
6/14/2007 3:00,101695,6,3,14,3
6/14/2007 4:00,98088,6,3,14,4
6/14/2007 5:00,107930,6,3,14,5
6/14/2007 6:00,158251,6,3,14,6
6/14/2007 7:00,202103,6,3,14,7
6/14/2007 8:00,220114,6,3,14,8
6/14/2007 9:00,213875,6,3,14,9
6/14/2007 10:00,201490,6,3,14,10
6/14/2007 11:00,195442,6,3,14,11
6/14/2007 12:00,197889,6,3,14,12
6/14/2007 13:00,187862,6,3,14,13
6/14/2007 14:00,183382,6,3,14,14
6/14/2007 15:00,181283,6,3,14,15
6/14/2007 16:00,189530,6,3,14,16
6/14/2007 17:00,179524,6,3,14,17
6/14/2007 18:00,186784,6,3,14,18
6/14/2007 19:00,197875,6,3,14,19
6/14/2007 20:00,201740,6,3,14,20
6/14/2007 21:00,217626,6,3,14,21
6/14/2007 22:00,222303,6,3,14,22
6/14/2007 23:00,209818,6,3,14,23
6/15/2007 0:00,173265,6,4,15,12
6/15/2007 1:00,130787,6,4,15,1
6/15/2007 2:00,112630,6,4,15,2
6/15/2007 3:00,102919,6,4,15,3
6/15/2007 4:00,100742,6,4,15,4
6/15/2007 5:00,116301,6,4,15,5
6/15/2007 6:00,156576,6,4,15,6
6/15/2007 7:00,204887,6,4,15,7
6/15/2007 8:00,216202,6,4,15,8
6/15/2007 9:00,210254,6,4,15,9
6/15/2007 10:00,200943,6,4,15,10
6/15/2007 11:00,193462,6,4,15,11
6/15/2007 12:00,187478,6,4,15,12
6/15/2007 13:00,184704,6,4,15,13
6/15/2007 14:00,183196,6,4,15,14
6/15/2007 15:00,182045,6,4,15,15
6/15/2007 16:00,178918,6,4,15,16
6/15/2007 17:00,179543,6,4,15,17
6/15/2007 18:00,185624,6,4,15,18
6/15/2007 19:00,191002,6,4,15,19
6/15/2007 20:00,192921,6,4,15,20
6/15/2007 21:00,200445,6,4,15,21
6/15/2007 22:00,202292,6,4,15,22
6/15/2007 23:00,187907,6,4,15,23
6/16/2007 0:00,162808,6,5,16,12
6/16/2007 1:00,132006,6,5,16,1
6/16/2007 2:00,116459,6,5,16,2
6/16/2007 3:00,108365,6,5,16,3
6/16/2007 4:00,104466,6,5,16,4
6/16/2007 5:00,110627,6,5,16,5
6/16/2007 6:00,124358,6,5,16,6
6/16/2007 7:00,145652,6,5,16,7
6/16/2007 8:00,167422,6,5,16,8
6/16/2007 9:00,184130,6,5,16,9
6/16/2007 10:00,195868,6,5,16,10
6/16/2007 11:00,204498,6,5,16,11
6/16/2007 12:00,200895,6,5,16,12
6/16/2007 13:00,192492,6,5,16,13
6/16/2007 14:00,183491,6,5,16,14
6/16/2007 15:00,175271,6,5,16,15
6/16/2007 16:00,173991,6,5,16,16
6/16/2007 17:00,171408,6,5,16,17
6/16/2007 18:00,170000,6,5,16,18
6/16/2007 19:00,172288,6,5,16,19
6/16/2007 20:00,174182,6,5,16,20
6/16/2007 21:00,176913,6,5,16,21
6/16/2007 22:00,178063,6,5,16,22
6/16/2007 23:00,168807,6,5,16,23
6/17/2007 0:00,148159,6,6,17,12
6/17/2007 1:00,123649,6,6,17,1
6/17/2007 2:00,111170,6,6,17,2
6/17/2007 3:00,103941,6,6,17,3
6/17/2007 4:00,100006,6,6,17,4
6/17/2007 5:00,101305,6,6,17,5
6/17/2007 6:00,108932,6,6,17,6
6/17/2007 7:00,123990,6,6,17,7
6/17/2007 8:00,152229,6,6,17,8
6/17/2007 9:00,172330,6,6,17,9
6/17/2007 10:00,191084,6,6,17,10
6/17/2007 11:00,197062,6,6,17,11
6/17/2007 12:00,196483,6,6,17,12
6/17/2007 13:00,196906,6,6,17,13
6/17/2007 14:00,193838,6,6,17,14
6/17/2007 15:00,188701,6,6,17,15
6/17/2007 16:00,186347,6,6,17,16
6/17/2007 17:00,185865,6,6,17,17
6/17/2007 18:00,188868,6,6,17,18
6/17/2007 19:00,199737,6,6,17,19
6/17/2007 20:00,207166,6,6,17,20
6/17/2007 21:00,218150,6,6,17,21
6/17/2007 22:00,214410,6,6,17,22
6/17/2007 23:00,193192,6,6,17,23
6/18/2007 0:00,143503,6,5.8,18,12
6/18/2007 1:00,132087,6,5.6,18,1
6/18/2007 2:00,109364,6,5.4,18,2
6/18/2007 3:00,101147,6,5.2,18,3
6/18/2007 4:00,98791,6,5,18,4
6/18/2007 5:00,108146,6,4.8,18,5
6/18/2007 6:00,146318,6,4.6,18,6
6/18/2007 7:00,199900,6,4.4,18,7
6/18/2007 8:00,215756,6,4.2,18,8
6/18/2007 9:00,204381,6,4,18,9
6/18/2007 10:00,193432,6,3.8,18,10
6/18/2007 11:00,188816,6,3.6,18,11
6/18/2007 12:00,186176,6,3.4,18,12
6/18/2007 13:00,183749,6,3.2,18,13
6/18/2007 14:00,181298,6,3,18,14
6/18/2007 15:00,176573,6,2.8,18,15
6/18/2007 16:00,176865,6,2.6,18,16
6/18/2007 17:00,177601,6,2.4,18,17
6/18/2007 18:00,186396,6,2.2,18,18
6/18/2007 19:00,191065,6,2,18,19
6/18/2007 20:00,200215,6,1.8,18,20
6/18/2007 21:00,210746,6,1.6,18,21
6/18/2007 22:00,219199,6,1.4,18,22
6/18/2007 23:00,208609,6,1.2,18,23
6/19/2007 0:00,156543,6,1,19,12
6/19/2007 1:00,127827,6,1,19,1
6/19/2007 2:00,112458,6,1,19,2
6/19/2007 3:00,99845,6,1,19,3
6/19/2007 4:00,100832,6,1,19,4
6/19/2007 5:00,112441,6,1,19,5
6/19/2007 6:00,155172,6,1,19,6
6/19/2007 7:00,201009,6,1,19,7
6/19/2007 8:00,219643,6,1,19,8
6/19/2007 9:00,210508,6,1,19,9
6/19/2007 10:00,201371,6,1,19,10
6/19/2007 11:00,192968,6,1,19,11
6/19/2007 12:00,183351,6,1,19,12
6/19/2007 13:00,183571,6,1,19,13
6/19/2007 14:00,181215,6,1,19,14
6/19/2007 15:00,176473,6,1,19,15
6/19/2007 16:00,177054,6,1,19,16
6/19/2007 17:00,177485,6,1,19,17
6/19/2007 18:00,182704,6,1,19,18
6/19/2007 19:00,194442,6,1,19,19
6/19/2007 20:00,198699,6,1,19,20
6/19/2007 21:00,211989,6,1,19,21
6/19/2007 22:00,214141,6,1,19,22
6/19/2007 23:00,209210,6,1,19,23
6/20/2007 0:00,168007,6,2,20,12
6/20/2007 1:00,127601,6,2,20,1
6/20/2007 2:00,110564,6,2,20,2
6/20/2007 3:00,104238,6,2,20,3
6/20/2007 4:00,103570,6,2,20,4
6/20/2007 5:00,110642,6,2,20,5
6/20/2007 6:00,155715,6,2,20,6
6/20/2007 7:00,199841,6,2,20,7
6/20/2007 8:00,216193,6,2,20,8
6/20/2007 9:00,206503,6,2,20,9
6/20/2007 10:00,198532,6,2,20,10
6/20/2007 11:00,189858,6,2,20,11
6/20/2007 12:00,188781,6,2,20,12
6/20/2007 13:00,183392,6,2,20,13
6/20/2007 14:00,180433,6,2,20,14
6/20/2007 15:00,178010,6,2,20,15
6/20/2007 16:00,176703,6,2,20,16
6/20/2007 17:00,178883,6,2,20,17
6/20/2007 18:00,183838,6,2,20,18
6/20/2007 19:00,195230,6,2,20,19
6/20/2007 20:00,199113,6,2,20,20
6/20/2007 21:00,210018,6,2,20,21
6/20/2007 22:00,215482,6,2,20,22
6/20/2007 23:00,209098,6,2,20,23
6/21/2007 0:00,171133,6,3,21,12
6/21/2007 1:00,128230,6,3,21,1
6/21/2007 2:00,112793,6,3,21,2
6/21/2007 3:00,104922,6,3,21,3
6/21/2007 4:00,102473,6,3,21,4
6/21/2007 5:00,111290,6,3,21,5
6/21/2007 6:00,155198,6,3,21,6
6/21/2007 7:00,200089,6,3,21,7
6/21/2007 8:00,214194,6,3,21,8
6/21/2007 9:00,206963,6,3,21,9
6/21/2007 10:00,197318,6,3,21,10
6/21/2007 11:00,193254,6,3,21,11
6/21/2007 12:00,184971,6,3,21,12
6/21/2007 13:00,182317,6,3,21,13
6/21/2007 14:00,179514,6,3,21,14
6/21/2007 15:00,176050,6,3,21,15
6/21/2007 16:00,174463,6,3,21,16
6/21/2007 17:00,175295,6,3,21,17
6/21/2007 18:00,177484,6,3,21,18
6/21/2007 19:00,189277,6,3,21,19
6/21/2007 20:00,197499,6,3,21,20
6/21/2007 21:00,210004,6,3,21,21
6/21/2007 22:00,214427,6,3,21,22
6/21/2007 23:00,200769,6,3,21,23
6/22/2007 0:00,163260,6,4,22,12
6/22/2007 1:00,130332,6,4,22,1
6/22/2007 2:00,110663,6,4,22,2
6/22/2007 3:00,100701,6,4,22,3
6/22/2007 4:00,80590,6,4,22,4
6/22/2007 5:00,119053,6,4,22,5
6/22/2007 6:00,158438,6,4,22,6
6/22/2007 7:00,205960,6,4,22,7
6/22/2007 8:00,204817,6,4,22,8
6/22/2007 9:00,206696,6,4,22,9
6/22/2007 10:00,194857,6,4,22,10
6/22/2007 11:00,225301,6,4,22,11
6/22/2007 12:00,150544,6,4,22,12
6/22/2007 13:00,182078,6,4,22,13
6/22/2007 14:00,179478,6,4,22,14
6/22/2007 15:00,177544,6,4,22,15
6/22/2007 16:00,176385,6,4,22,16
6/22/2007 17:00,176893,6,4,22,17
6/22/2007 18:00,179753,6,4,22,18
6/22/2007 19:00,186397,6,4,22,19
6/22/2007 20:00,188195,6,4,22,20
6/22/2007 21:00,196397,6,4,22,21
6/22/2007 22:00,195480,6,4,22,22
6/22/2007 23:00,186437,6,4,22,23
6/23/2007 0:00,160463,6,5,23,12
6/23/2007 1:00,126152,6,5,23,1
6/23/2007 2:00,114622,6,5,23,2
6/23/2007 3:00,105807,6,5,23,3
6/23/2007 4:00,102240,6,5,23,4
6/23/2007 5:00,108581,6,5,23,5
6/23/2007 6:00,123811,6,5,23,6
6/23/2007 7:00,146446,6,5,23,7
6/23/2007 8:00,171750,6,5,23,8
6/23/2007 9:00,189644,6,5,23,9
6/23/2007 10:00,201899,6,5,23,10
6/23/2007 11:00,202768,6,5,23,11
6/23/2007 12:00,200585,6,5,23,12
6/23/2007 13:00,193078,6,5,23,13
6/23/2007 14:00,189749,6,5,23,14
6/23/2007 15:00,182021,6,5,23,15
6/23/2007 16:00,177913,6,5,23,16
6/23/2007 17:00,176525,6,5,23,17
6/23/2007 18:00,183043,6,5,23,18
6/23/2007 19:00,176728,6,5,23,19
6/23/2007 20:00,172435,6,5,23,20
6/23/2007 21:00,171044,6,5,23,21
6/23/2007 22:00,182851,6,5,23,22
6/23/2007 23:00,173933,6,5,23,23
6/24/2007 0:00,150848,6,6,24,12
6/24/2007 1:00,125751,6,6,24,1
6/24/2007 2:00,114374,6,6,24,2
6/24/2007 3:00,104676,6,6,24,3
6/24/2007 4:00,100193,6,6,24,4
6/24/2007 5:00,103924,6,6,24,5
6/24/2007 6:00,112577,6,6,24,6
6/24/2007 7:00,129046,6,6,24,7
6/24/2007 8:00,153931,6,6,24,8
6/24/2007 9:00,169868,6,6,24,9
6/24/2007 10:00,187226,6,6,24,10
6/24/2007 11:00,195334,6,6,24,11
6/24/2007 12:00,197555,6,6,24,12
6/24/2007 13:00,195284,6,6,24,13
6/24/2007 14:00,189855,6,6,24,14
6/24/2007 15:00,189383,6,6,24,15
6/24/2007 16:00,184012,6,6,24,16
6/24/2007 17:00,183095,6,6,24,17
6/24/2007 18:00,187775,6,6,24,18
6/24/2007 19:00,189214,6,6,24,19
6/24/2007 20:00,199823,6,6,24,20
6/24/2007 21:00,215846,6,6,24,21
6/24/2007 22:00,218417,6,6,24,22
6/24/2007 23:00,207237,6,6,24,23
6/25/2007 0:00,169364,6,5.8,25,12
6/25/2007 1:00,131341,6,5.6,25,1
6/25/2007 2:00,120320,6,5.4,25,2
6/25/2007 3:00,106820,6,5.2,25,3
6/25/2007 4:00,100263,6,5,25,4
6/25/2007 5:00,103355,6,4.8,25,5
6/25/2007 6:00,156924,6,4.6,25,6
6/25/2007 7:00,200858,6,4.4,25,7
6/25/2007 8:00,213112,6,4.2,25,8
6/25/2007 9:00,210309,6,4,25,9
6/25/2007 10:00,200057,6,3.8,25,10
6/25/2007 11:00,193777,6,3.6,25,11
6/25/2007 12:00,188445,6,3.4,25,12
6/25/2007 13:00,185326,6,3.2,25,13
6/25/2007 14:00,183125,6,3,25,14
6/25/2007 15:00,180821,6,2.8,25,15
6/25/2007 16:00,177560,6,2.6,25,16
6/25/2007 17:00,177080,6,2.4,25,17
6/25/2007 18:00,183600,6,2.2,25,18
6/25/2007 19:00,195444,6,2,25,19
6/25/2007 20:00,200861,6,1.8,25,20
6/25/2007 21:00,211096,6,1.6,25,21
6/25/2007 22:00,217364,6,1.4,25,22
6/25/2007 23:00,207965,6,1.2,25,23
6/26/2007 0:00,168771,6,1,26,12
6/26/2007 1:00,127402,6,1,26,1
6/26/2007 2:00,112472,6,1,26,2
6/26/2007 3:00,104082,6,1,26,3
6/26/2007 4:00,101638,6,1,26,4
6/26/2007 5:00,109620,6,1,26,5
6/26/2007 6:00,146630,6,1,26,6
6/26/2007 7:00,196381,6,1,26,7
6/26/2007 8:00,214012,6,1,26,8
6/26/2007 9:00,212260,6,1,26,9
6/26/2007 10:00,197172,6,1,26,10
6/26/2007 11:00,193434,6,1,26,11
6/26/2007 12:00,187472,6,1,26,12
6/26/2007 13:00,183233,6,1,26,13
6/26/2007 14:00,180022,6,1,26,14
6/26/2007 15:00,177133,6,1,26,15
6/26/2007 16:00,175441,6,1,26,16
6/26/2007 17:00,176276,6,1,26,17
6/26/2007 18:00,182201,6,1,26,18
6/26/2007 19:00,194768,6,1,26,19
6/26/2007 20:00,197335,6,1,26,20
6/26/2007 21:00,212081,6,1,26,21
6/26/2007 22:00,216115,6,1,26,22
6/26/2007 23:00,209773,6,1,26,23
6/27/2007 0:00,173530,6,2,27,12
6/27/2007 1:00,130743,6,2,27,1
6/27/2007 2:00,112924,6,2,27,2
6/27/2007 3:00,104936,6,2,27,3
6/27/2007 4:00,101513,6,2,27,4
6/27/2007 5:00,109898,6,2,27,5
6/27/2007 6:00,156289,6,2,27,6
6/27/2007 7:00,196156,6,2,27,7
6/27/2007 8:00,205846,6,2,27,8
6/27/2007 9:00,199202,6,2,27,9
6/27/2007 10:00,187985,6,2,27,10
6/27/2007 11:00,183488,6,2,27,11
6/27/2007 12:00,184491,6,2,27,12
6/27/2007 13:00,182023,6,2,27,13
6/27/2007 14:00,179231,6,2,27,14
6/27/2007 15:00,175040,6,2,27,15
6/27/2007 16:00,174131,6,2,27,16
6/27/2007 17:00,173590,6,2,27,17
6/27/2007 18:00,177637,6,2,27,18
6/27/2007 19:00,190803,6,2,27,19
6/27/2007 20:00,198208,6,2,27,20
6/27/2007 21:00,209418,6,2,27,21
6/27/2007 22:00,214127,6,2,27,22
6/27/2007 23:00,207537,6,2,27,23
6/28/2007 0:00,167493,6,3,28,12
6/28/2007 1:00,130134,6,3,28,1
6/28/2007 2:00,112117,6,3,28,2
6/28/2007 3:00,99429,6,3,28,3
6/28/2007 4:00,98523,6,3,28,4
6/28/2007 5:00,106648,6,3,28,5
6/28/2007 6:00,153701,6,3,28,6
6/28/2007 7:00,195175,6,3,28,7
6/28/2007 8:00,210259,6,3,28,8
6/28/2007 9:00,204609,6,3,28,9
6/28/2007 10:00,198063,6,3,28,10
6/28/2007 11:00,191132,6,3,28,11
6/28/2007 12:00,180404,6,3,28,12
6/28/2007 13:00,180067,6,3,28,13
6/28/2007 14:00,179099,6,3,28,14
6/28/2007 15:00,177597,6,3,28,15
6/28/2007 16:00,177041,6,3,28,16
6/28/2007 17:00,173557,6,3,28,17
6/28/2007 18:00,180347,6,3,28,18
6/28/2007 19:00,185598,6,3,28,19
6/28/2007 20:00,192352,6,3,28,20
6/28/2007 21:00,203400,6,3,28,21
6/28/2007 22:00,208652,6,3,28,22
6/28/2007 23:00,202997,6,3,28,23
6/29/2007 0:00,168524,6,4,29,12
6/29/2007 1:00,127307,6,4,29,1
6/29/2007 2:00,111433,6,4,29,2
6/29/2007 3:00,101037,6,4,29,3
6/29/2007 4:00,100802,6,4,29,4
6/29/2007 5:00,110537,6,4,29,5
6/29/2007 6:00,153101,6,4,29,6
6/29/2007 7:00,193188,6,4,29,7
6/29/2007 8:00,209425,6,4,29,8
6/29/2007 9:00,202485,6,4,29,9
6/29/2007 10:00,194749,6,4,29,10
6/29/2007 11:00,190038,6,4,29,11
6/29/2007 12:00,183565,6,4,29,12
6/29/2007 13:00,179647,6,4,29,13
6/29/2007 14:00,177240,6,4,29,14
6/29/2007 15:00,175092,6,4,29,15
6/29/2007 16:00,171423,6,4,29,16
6/29/2007 17:00,171345,6,4,29,17
6/29/2007 18:00,172976,6,4,29,18
6/29/2007 19:00,181508,6,4,29,19
6/29/2007 20:00,185904,6,4,29,20
6/29/2007 21:00,190723,6,4,29,21
6/29/2007 22:00,189927,6,4,29,22
6/29/2007 23:00,178037,6,4,29,23
6/30/2007 0:00,152182,6,5,30,12
6/30/2007 1:00,123303,6,5,30,1
6/30/2007 2:00,112216,6,5,30,2
6/30/2007 3:00,104219,6,5,30,3
6/30/2007 4:00,101225,6,5,30,4
6/30/2007 5:00,101896,6,5,30,5
6/30/2007 6:00,119745,6,5,30,6
6/30/2007 7:00,141520,6,5,30,7
6/30/2007 8:00,162022,6,5,30,8
6/30/2007 9:00,180684,6,5,30,9
6/30/2007 10:00,190524,6,5,30,10
6/30/2007 11:00,195174,6,5,30,11
6/30/2007 12:00,193870,6,5,30,12
6/30/2007 13:00,186621,6,5,30,13
6/30/2007 14:00,180890,6,5,30,14
6/30/2007 15:00,175176,6,5,30,15
6/30/2007 16:00,172028,6,5,30,16
6/30/2007 17:00,168317,6,5,30,17
6/30/2007 18:00,167604,6,5,30,18
6/30/2007 19:00,168558,6,5,30,19
6/30/2007 20:00,169694,6,5,30,20
6/30/2007 21:00,174656,6,5,30,21
6/30/2007 22:00,176323,6,5,30,22
6/30/2007 23:00,169593,6,5,30,23
7/1/2007 0:00,149640,7,6,1,12
7/1/2007 1:00,124069,7,6,1,1
7/1/2007 2:00,111255,7,6,1,2
7/1/2007 3:00,101514,7,6,1,3
7/1/2007 4:00,99050,7,6,1,4
7/1/2007 5:00,103271,7,6,1,5
7/1/2007 6:00,109034,7,6,1,6
7/1/2007 7:00,124862,7,6,1,7
7/1/2007 8:00,148240,7,6,1,8
7/1/2007 9:00,167158,7,6,1,9
7/1/2007 10:00,181937,7,6,1,10
7/1/2007 11:00,193885,7,6,1,11
7/1/2007 12:00,191414,7,6,1,12
7/1/2007 13:00,187771,7,6,1,13
7/1/2007 14:00,179997,7,6,1,14
7/1/2007 15:00,177269,7,6,1,15
7/1/2007 16:00,177037,7,6,1,16
7/1/2007 17:00,178411,7,6,1,17
7/1/2007 18:00,180761,7,6,1,18
7/1/2007 19:00,186760,7,6,1,19
7/1/2007 20:00,195234,7,6,1,20
7/1/2007 21:00,203612,7,6,1,21
7/1/2007 22:00,208848,7,6,1,22
7/1/2007 23:00,202219,7,6,1,23
7/2/2007 0:00,173322,7,5.8,2,12
7/2/2007 1:00,129127,7,5.6,2,1
7/2/2007 2:00,112467,7,5.4,2,2
7/2/2007 3:00,100248,7,5.2,2,3
7/2/2007 4:00,95768,7,5,2,4
7/2/2007 5:00,100566,7,4.8,2,5
7/2/2007 6:00,151892,7,4.6,2,6
7/2/2007 7:00,189202,7,4.4,2,7
7/2/2007 8:00,204876,7,4.2,2,8
7/2/2007 9:00,198532,7,4,2,9
7/2/2007 10:00,195645,7,3.8,2,10
7/2/2007 11:00,187073,7,3.6,2,11
7/2/2007 12:00,183933,7,3.4,2,12
7/2/2007 13:00,185257,7,3.2,2,13
7/2/2007 14:00,179004,7,3,2,14
7/2/2007 15:00,174510,7,2.8,2,15
7/2/2007 16:00,171478,7,2.6,2,16
7/2/2007 17:00,166836,7,2.4,2,17
7/2/2007 18:00,175437,7,2.2,2,18
7/2/2007 19:00,185177,7,2,2,19
7/2/2007 20:00,193727,7,1.8,2,20
7/2/2007 21:00,205277,7,1.6,2,21
7/2/2007 22:00,207094,7,1.4,2,22
