,datetime,total,month,weekDay,day,hour,isHoliday
21567,6/18/2007 15:00,176573.0,6,2.8,18,15,0
21568,6/18/2007 16:00,176865.0,6,2.6,18,16,0
21569,6/18/2007 17:00,177601.0,6,2.4,18,17,0
21570,6/18/2007 18:00,186396.0,6,2.2,18,18,0
21571,6/18/2007 19:00,191065.0,6,2.0,18,19,0
21572,6/18/2007 20:00,200215.0,6,1.8,18,20,0
21573,6/18/2007 21:00,210746.0,6,1.6,18,21,0
21574,6/18/2007 22:00,219199.0,6,1.4,18,22,0
21575,6/18/2007 23:00,208609.0,6,1.2,18,23,0
21576,6/19/2007 0:00,156543.0,6,1.0,19,12,0
21577,6/19/2007 1:00,127827.0,6,1.0,19,1,0
21578,6/19/2007 2:00,112458.0,6,1.0,19,2,0
21579,6/19/2007 3:00,99845.0,6,1.0,19,3,0
21580,6/19/2007 4:00,100832.0,6,1.0,19,4,0
21581,6/19/2007 5:00,112441.0,6,1.0,19,5,0
21582,6/19/2007 6:00,155172.0,6,1.0,19,6,0
21583,6/19/2007 7:00,201009.0,6,1.0,19,7,0
21584,6/19/2007 8:00,219643.0,6,1.0,19,8,0
21585,6/19/2007 9:00,210508.0,6,1.0,19,9,0
21586,6/19/2007 10:00,201371.0,6,1.0,19,10,0
21587,6/19/2007 11:00,192968.0,6,1.0,19,11,0
21588,6/19/2007 12:00,183351.0,6,1.0,19,12,0
21589,6/19/2007 13:00,183571.0,6,1.0,19,13,0
21590,6/19/2007 14:00,181215.0,6,1.0,19,14,0
21591,6/19/2007 15:00,176473.0,6,1.0,19,15,0
21592,6/19/2007 16:00,177054.0,6,1.0,19,16,0
21593,6/19/2007 17:00,177485.0,6,1.0,19,17,0
21594,6/19/2007 18:00,182704.0,6,1.0,19,18,0
21595,6/19/2007 19:00,194442.0,6,1.0,19,19,0
21596,6/19/2007 20:00,198699.0,6,1.0,19,20,0
21597,6/19/2007 21:00,211989.0,6,1.0,19,21,0
21598,6/19/2007 22:00,214141.0,6,1.0,19,22,0
21599,6/19/2007 23:00,209210.0,6,1.0,19,23,0
21600,6/20/2007 0:00,168007.0,6,2.0,20,12,0
21601,6/20/2007 1:00,127601.0,6,2.0,20,1,0
21602,6/20/2007 2:00,110564.0,6,2.0,20,2,0
21603,6/20/2007 3:00,104238.0,6,2.0,20,3,0
21604,6/20/2007 4:00,103570.0,6,2.0,20,4,0
21605,6/20/2007 5:00,110642.0,6,2.0,20,5,0
21606,6/20/2007 6:00,155715.0,6,2.0,20,6,0
21607,6/20/2007 7:00,199841.0,6,2.0,20,7,0
21608,6/20/2007 8:00,216193.0,6,2.0,20,8,0
21609,6/20/2007 9:00,206503.0,6,2.0,20,9,0
21610,6/20/2007 10:00,198532.0,6,2.0,20,10,0
21611,6/20/2007 11:00,189858.0,6,2.0,20,11,0
21612,6/20/2007 12:00,188781.0,6,2.0,20,12,0
21613,6/20/2007 13:00,183392.0,6,2.0,20,13,0
21614,6/20/2007 14:00,180433.0,6,2.0,20,14,0
21615,6/20/2007 15:00,178010.0,6,2.0,20,15,0
21616,6/20/2007 16:00,176703.0,6,2.0,20,16,0
21617,6/20/2007 17:00,178883.0,6,2.0,20,17,0
21618,6/20/2007 18:00,183838.0,6,2.0,20,18,0
21619,6/20/2007 19:00,195230.0,6,2.0,20,19,0
21620,6/20/2007 20:00,199113.0,6,2.0,20,20,0
21621,6/20/2007 21:00,210018.0,6,2.0,20,21,0
21622,6/20/2007 22:00,215482.0,6,2.0,20,22,0
21623,6/20/2007 23:00,209098.0,6,2.0,20,23,0
21624,6/21/2007 0:00,171133.0,6,3.0,21,12,0
21625,6/21/2007 1:00,128230.0,6,3.0,21,1,0
21626,6/21/2007 2:00,112793.0,6,3.0,21,2,0
21627,6/21/2007 3:00,104922.0,6,3.0,21,3,0
21628,6/21/2007 4:00,102473.0,6,3.0,21,4,0
21629,6/21/2007 5:00,111290.0,6,3.0,21,5,0
21630,6/21/2007 6:00,155198.0,6,3.0,21,6,0
21631,6/21/2007 7:00,200089.0,6,3.0,21,7,0
21632,6/21/2007 8:00,214194.0,6,3.0,21,8,0
21633,6/21/2007 9:00,206963.0,6,3.0,21,9,0
21634,6/21/2007 10:00,197318.0,6,3.0,21,10,0
21635,6/21/2007 11:00,193254.0,6,3.0,21,11,0
21636,6/21/2007 12:00,184971.0,6,3.0,21,12,0
21637,6/21/2007 13:00,182317.0,6,3.0,21,13,0
21638,6/21/2007 14:00,179514.0,6,3.0,21,14,0
21639,6/21/2007 15:00,176050.0,6,3.0,21,15,0
21640,6/21/2007 16:00,174463.0,6,3.0,21,16,0
21641,6/21/2007 17:00,175295.0,6,3.0,21,17,0
21642,6/21/2007 18:00,177484.0,6,3.0,21,18,0
21643,6/21/2007 19:00,189277.0,6,3.0,21,19,0
21644,6/21/2007 20:00,197499.0,6,3.0,21,20,0
21645,6/21/2007 21:00,210004.0,6,3.0,21,21,0
21646,6/21/2007 22:00,214427.0,6,3.0,21,22,0
21647,6/21/2007 23:00,200769.0,6,3.0,21,23,0
21648,6/22/2007 0:00,163260.0,6,4.0,22,12,0
21649,6/22/2007 1:00,130332.0,6,4.0,22,1,0
21650,6/22/2007 2:00,110663.0,6,4.0,22,2,0
21651,6/22/2007 3:00,100701.0,6,4.0,22,3,0
21652,6/22/2007 4:00,80590.0,6,4.0,22,4,0
21653,6/22/2007 5:00,119053.0,6,4.0,22,5,0
21654,6/22/2007 6:00,158438.0,6,4.0,22,6,0
21655,6/22/2007 7:00,205960.0,6,4.0,22,7,0
21656,6/22/2007 8:00,204817.0,6,4.0,22,8,0
21657,6/22/2007 9:00,206696.0,6,4.0,22,9,0
21658,6/22/2007 10:00,194857.0,6,4.0,22,10,0
21659,6/22/2007 11:00,225301.0,6,4.0,22,11,0
21660,6/22/2007 12:00,150544.0,6,4.0,22,12,0
21661,6/22/2007 13:00,182078.0,6,4.0,22,13,0
21662,6/22/2007 14:00,179478.0,6,4.0,22,14,0
21663,6/22/2007 15:00,177544.0,6,4.0,22,15,0
21664,6/22/2007 16:00,176385.0,6,4.0,22,16,0
21665,6/22/2007 17:00,176893.0,6,4.0,22,17,0
21666,6/22/2007 18:00,179753.0,6,4.0,22,18,0
21667,6/22/2007 19:00,186397.0,6,4.0,22,19,0
21668,6/22/2007 20:00,188195.0,6,4.0,22,20,0
21669,6/22/2007 21:00,196397.0,6,4.0,22,21,0
21670,6/22/2007 22:00,195480.0,6,4.0,22,22,0
21671,6/22/2007 23:00,186437.0,6,4.0,22,23,0
21672,6/23/2007 0:00,160463.0,6,5.0,23,12,0
21673,6/23/2007 1:00,126152.0,6,5.0,23,1,0
21674,6/23/2007 2:00,114622.0,6,5.0,23,2,0
21675,6/23/2007 3:00,105807.0,6,5.0,23,3,0
21676,6/23/2007 4:00,102240.0,6,5.0,23,4,0
21677,6/23/2007 5:00,108581.0,6,5.0,23,5,0
21678,6/23/2007 6:00,123811.0,6,5.0,23,6,0
21679,6/23/2007 7:00,146446.0,6,5.0,23,7,0
21680,6/23/2007 8:00,171750.0,6,5.0,23,8,0
21681,6/23/2007 9:00,189644.0,6,5.0,23,9,0
21682,6/23/2007 10:00,201899.0,6,5.0,23,10,0
21683,6/23/2007 11:00,202768.0,6,5.0,23,11,0
21684,6/23/2007 12:00,200585.0,6,5.0,23,12,0
21685,6/23/2007 13:00,193078.0,6,5.0,23,13,0
21686,6/23/2007 14:00,189749.0,6,5.0,23,14,0
21687,6/23/2007 15:00,182021.0,6,5.0,23,15,0
21688,6/23/2007 16:00,177913.0,6,5.0,23,16,0
21689,6/23/2007 17:00,176525.0,6,5.0,23,17,0
21690,6/23/2007 18:00,183043.0,6,5.0,23,18,0
21691,6/23/2007 19:00,176728.0,6,5.0,23,19,0
21692,6/23/2007 20:00,172435.0,6,5.0,23,20,0
21693,6/23/2007 21:00,171044.0,6,5.0,23,21,0
21694,6/23/2007 22:00,182851.0,6,5.0,23,22,0
21695,6/23/2007 23:00,173933.0,6,5.0,23,23,0
21696,6/24/2007 0:00,150848.0,6,6.0,24,12,0
21697,6/24/2007 1:00,125751.0,6,6.0,24,1,0
21698,6/24/2007 2:00,114374.0,6,6.0,24,2,0
21699,6/24/2007 3:00,104676.0,6,6.0,24,3,0
21700,6/24/2007 4:00,100193.0,6,6.0,24,4,0
21701,6/24/2007 5:00,103924.0,6,6.0,24,5,0
21702,6/24/2007 6:00,112577.0,6,6.0,24,6,0
21703,6/24/2007 7:00,129046.0,6,6.0,24,7,0
21704,6/24/2007 8:00,153931.0,6,6.0,24,8,0
21705,6/24/2007 9:00,169868.0,6,6.0,24,9,0
21706,6/24/2007 10:00,187226.0,6,6.0,24,10,0
21707,6/24/2007 11:00,195334.0,6,6.0,24,11,0
21708,6/24/2007 12:00,197555.0,6,6.0,24,12,0
21709,6/24/2007 13:00,195284.0,6,6.0,24,13,0
21710,6/24/2007 14:00,189855.0,6,6.0,24,14,0
21711,6/24/2007 15:00,189383.0,6,6.0,24,15,0
21712,6/24/2007 16:00,184012.0,6,6.0,24,16,0
21713,6/24/2007 17:00,183095.0,6,6.0,24,17,0
21714,6/24/2007 18:00,187775.0,6,6.0,24,18,0
21715,6/24/2007 19:00,189214.0,6,6.0,24,19,0
21716,6/24/2007 20:00,199823.0,6,6.0,24,20,0
21717,6/24/2007 21:00,215846.0,6,6.0,24,21,0
21718,6/24/2007 22:00,218417.0,6,6.0,24,22,0
21719,6/24/2007 23:00,207237.0,6,6.0,24,23,0
21720,6/25/2007 0:00,169364.0,6,5.8,25,12,0
21721,6/25/2007 1:00,131341.0,6,5.6,25,1,0
21722,6/25/2007 2:00,120320.0,6,5.4,25,2,0
21723,6/25/2007 3:00,106820.0,6,5.2,25,3,0
21724,6/25/2007 4:00,100263.0,6,5.0,25,4,0
21725,6/25/2007 5:00,103355.0,6,4.8,25,5,0
21726,6/25/2007 6:00,156924.0,6,4.6,25,6,0
21727,6/25/2007 7:00,200858.0,6,4.4,25,7,0
21728,6/25/2007 8:00,213112.0,6,4.2,25,8,0
21729,6/25/2007 9:00,210309.0,6,4.0,25,9,0
21730,6/25/2007 10:00,200057.0,6,3.8,25,10,0
21731,6/25/2007 11:00,193777.0,6,3.6,25,11,0
21732,6/25/2007 12:00,188445.0,6,3.4,25,12,0
21733,6/25/2007 13:00,185326.0,6,3.2,25,13,0
21734,6/25/2007 14:00,183125.0,6,3.0,25,14,0
21735,6/25/2007 15:00,180821.0,6,2.8,25,15,0
21736,6/25/2007 16:00,177560.0,6,2.6,25,16,0
21737,6/25/2007 17:00,177080.0,6,2.4,25,17,0
21738,6/25/2007 18:00,183600.0,6,2.2,25,18,0
21739,6/25/2007 19:00,195444.0,6,2.0,25,19,0
21740,6/25/2007 20:00,200861.0,6,1.8,25,20,0
21741,6/25/2007 21:00,211096.0,6,1.6,25,21,0
21742,6/25/2007 22:00,217364.0,6,1.4,25,22,0
21743,6/25/2007 23:00,207965.0,6,1.2,25,23,0
21744,6/26/2007 0:00,168771.0,6,1.0,26,12,0
21745,6/26/2007 1:00,127402.0,6,1.0,26,1,0
21746,6/26/2007 2:00,112472.0,6,1.0,26,2,0
21747,6/26/2007 3:00,104082.0,6,1.0,26,3,0
21748,6/26/2007 4:00,101638.0,6,1.0,26,4,0
21749,6/26/2007 5:00,109620.0,6,1.0,26,5,0
21750,6/26/2007 6:00,146630.0,6,1.0,26,6,0
21751,6/26/2007 7:00,196381.0,6,1.0,26,7,0
21752,6/26/2007 8:00,214012.0,6,1.0,26,8,0
21753,6/26/2007 9:00,212260.0,6,1.0,26,9,0
21754,6/26/2007 10:00,197172.0,6,1.0,26,10,0
21755,6/26/2007 11:00,193434.0,6,1.0,26,11,0
21756,6/26/2007 12:00,187472.0,6,1.0,26,12,0
21757,6/26/2007 13:00,183233.0,6,1.0,26,13,0
21758,6/26/2007 14:00,180022.0,6,1.0,26,14,0
21759,6/26/2007 15:00,177133.0,6,1.0,26,15,0
21760,6/26/2007 16:00,175441.0,6,1.0,26,16,0
21761,6/26/2007 17:00,176276.0,6,1.0,26,17,0
21762,6/26/2007 18:00,182201.0,6,1.0,26,18,0
21763,6/26/2007 19:00,194768.0,6,1.0,26,19,0
21764,6/26/2007 20:00,197335.0,6,1.0,26,20,0
21765,6/26/2007 21:00,212081.0,6,1.0,26,21,0
21766,6/26/2007 22:00,216115.0,6,1.0,26,22,0
21767,6/26/2007 23:00,209773.0,6,1.0,26,23,0
21768,6/27/2007 0:00,173530.0,6,2.0,27,12,0
21769,6/27/2007 1:00,130743.0,6,2.0,27,1,0
21770,6/27/2007 2:00,112924.0,6,2.0,27,2,0
21771,6/27/2007 3:00,104936.0,6,2.0,27,3,0
21772,6/27/2007 4:00,101513.0,6,2.0,27,4,0
21773,6/27/2007 5:00,109898.0,6,2.0,27,5,0
21774,6/27/2007 6:00,156289.0,6,2.0,27,6,0
21775,6/27/2007 7:00,196156.0,6,2.0,27,7,0
21776,6/27/2007 8:00,205846.0,6,2.0,27,8,0
21777,6/27/2007 9:00,199202.0,6,2.0,27,9,0
21778,6/27/2007 10:00,187985.0,6,2.0,27,10,0
21779,6/27/2007 11:00,183488.0,6,2.0,27,11,0
21780,6/27/2007 12:00,184491.0,6,2.0,27,12,0
21781,6/27/2007 13:00,182023.0,6,2.0,27,13,0
21782,6/27/2007 14:00,179231.0,6,2.0,27,14,0
21783,6/27/2007 15:00,175040.0,6,2.0,27,15,0
21784,6/27/2007 16:00,174131.0,6,2.0,27,16,0
21785,6/27/2007 17:00,173590.0,6,2.0,27,17,0
21786,6/27/2007 18:00,177637.0,6,2.0,27,18,0
21787,6/27/2007 19:00,190803.0,6,2.0,27,19,0
21788,6/27/2007 20:00,198208.0,6,2.0,27,20,0
21789,6/27/2007 21:00,209418.0,6,2.0,27,21,0
21790,6/27/2007 22:00,214127.0,6,2.0,27,22,0
21791,6/27/2007 23:00,207537.0,6,2.0,27,23,0
21792,6/28/2007 0:00,167493.0,6,3.0,28,12,0
21793,6/28/2007 1:00,130134.0,6,3.0,28,1,0
21794,6/28/2007 2:00,112117.0,6,3.0,28,2,0
21795,6/28/2007 3:00,99429.0,6,3.0,28,3,0
21796,6/28/2007 4:00,98523.0,6,3.0,28,4,0
21797,6/28/2007 5:00,106648.0,6,3.0,28,5,0
21798,6/28/2007 6:00,153701.0,6,3.0,28,6,0
21799,6/28/2007 7:00,195175.0,6,3.0,28,7,0
21800,6/28/2007 8:00,210259.0,6,3.0,28,8,0
21801,6/28/2007 9:00,204609.0,6,3.0,28,9,0
21802,6/28/2007 10:00,198063.0,6,3.0,28,10,0
21803,6/28/2007 11:00,191132.0,6,3.0,28,11,0
21804,6/28/2007 12:00,180404.0,6,3.0,28,12,0
21805,6/28/2007 13:00,180067.0,6,3.0,28,13,0
21806,6/28/2007 14:00,179099.0,6,3.0,28,14,0
21807,6/28/2007 15:00,177597.0,6,3.0,28,15,0
21808,6/28/2007 16:00,177041.0,6,3.0,28,16,0
21809,6/28/2007 17:00,173557.0,6,3.0,28,17,0
21810,6/28/2007 18:00,180347.0,6,3.0,28,18,0
21811,6/28/2007 19:00,185598.0,6,3.0,28,19,0
21812,6/28/2007 20:00,192352.0,6,3.0,28,20,0
21813,6/28/2007 21:00,203400.0,6,3.0,28,21,0
21814,6/28/2007 22:00,208652.0,6,3.0,28,22,0
21815,6/28/2007 23:00,202997.0,6,3.0,28,23,0
21816,6/29/2007 0:00,168524.0,6,4.0,29,12,0
21817,6/29/2007 1:00,127307.0,6,4.0,29,1,0
21818,6/29/2007 2:00,111433.0,6,4.0,29,2,0
21819,6/29/2007 3:00,101037.0,6,4.0,29,3,0
21820,6/29/2007 4:00,100802.0,6,4.0,29,4,0
21821,6/29/2007 5:00,110537.0,6,4.0,29,5,0
21822,6/29/2007 6:00,153101.0,6,4.0,29,6,0
21823,6/29/2007 7:00,193188.0,6,4.0,29,7,0
21824,6/29/2007 8:00,209425.0,6,4.0,29,8,0
21825,6/29/2007 9:00,202485.0,6,4.0,29,9,0
21826,6/29/2007 10:00,194749.0,6,4.0,29,10,0
21827,6/29/2007 11:00,190038.0,6,4.0,29,11,0
21828,6/29/2007 12:00,183565.0,6,4.0,29,12,0
21829,6/29/2007 13:00,179647.0,6,4.0,29,13,0
21830,6/29/2007 14:00,177240.0,6,4.0,29,14,0
21831,6/29/2007 15:00,175092.0,6,4.0,29,15,0
21832,6/29/2007 16:00,171423.0,6,4.0,29,16,0
21833,6/29/2007 17:00,171345.0,6,4.0,29,17,0
21834,6/29/2007 18:00,172976.0,6,4.0,29,18,0
21835,6/29/2007 19:00,181508.0,6,4.0,29,19,0
21836,6/29/2007 20:00,185904.0,6,4.0,29,20,0
21837,6/29/2007 21:00,190723.0,6,4.0,29,21,0
21838,6/29/2007 22:00,189927.0,6,4.0,29,22,0
21839,6/29/2007 23:00,178037.0,6,4.0,29,23,0
21840,6/30/2007 0:00,152182.0,6,5.0,30,12,0
21841,6/30/2007 1:00,123303.0,6,5.0,30,1,0
21842,6/30/2007 2:00,112216.0,6,5.0,30,2,0
21843,6/30/2007 3:00,104219.0,6,5.0,30,3,0
21844,6/30/2007 4:00,101225.0,6,5.0,30,4,0
21845,6/30/2007 5:00,101896.0,6,5.0,30,5,0
21846,6/30/2007 6:00,119745.0,6,5.0,30,6,0
21847,6/30/2007 7:00,141520.0,6,5.0,30,7,0
21848,6/30/2007 8:00,162022.0,6,5.0,30,8,0
21849,6/30/2007 9:00,180684.0,6,5.0,30,9,0
21850,6/30/2007 10:00,190524.0,6,5.0,30,10,0
21851,6/30/2007 11:00,195174.0,6,5.0,30,11,0
21852,6/30/2007 12:00,193870.0,6,5.0,30,12,0
21853,6/30/2007 13:00,186621.0,6,5.0,30,13,0
21854,6/30/2007 14:00,180890.0,6,5.0,30,14,0
21855,6/30/2007 15:00,175176.0,6,5.0,30,15,0
21856,6/30/2007 16:00,172028.0,6,5.0,30,16,0
21857,6/30/2007 17:00,168317.0,6,5.0,30,17,0
21858,6/30/2007 18:00,167604.0,6,5.0,30,18,0
21859,6/30/2007 19:00,168558.0,6,5.0,30,19,0
21860,6/30/2007 20:00,169694.0,6,5.0,30,20,0
21861,6/30/2007 21:00,174656.0,6,5.0,30,21,0
21862,6/30/2007 22:00,176323.0,6,5.0,30,22,0
21863,6/30/2007 23:00,169593.0,6,5.0,30,23,0
21864,7/1/2007 0:00,149640.0,7,6.0,1,12,0
21865,7/1/2007 1:00,124069.0,7,6.0,1,1,0
21866,7/1/2007 2:00,111255.0,7,6.0,1,2,0
21867,7/1/2007 3:00,101514.0,7,6.0,1,3,0
21868,7/1/2007 4:00,99050.0,7,6.0,1,4,0
21869,7/1/2007 5:00,103271.0,7,6.0,1,5,0
21870,7/1/2007 6:00,109034.0,7,6.0,1,6,0
21871,7/1/2007 7:00,124862.0,7,6.0,1,7,0
21872,7/1/2007 8:00,148240.0,7,6.0,1,8,0
21873,7/1/2007 9:00,167158.0,7,6.0,1,9,0
21874,7/1/2007 10:00,181937.0,7,6.0,1,10,0
21875,7/1/2007 11:00,193885.0,7,6.0,1,11,0
21876,7/1/2007 12:00,191414.0,7,6.0,1,12,0
21877,7/1/2007 13:00,187771.0,7,6.0,1,13,0
21878,7/1/2007 14:00,179997.0,7,6.0,1,14,0
21879,7/1/2007 15:00,177269.0,7,6.0,1,15,0
21880,7/1/2007 16:00,177037.0,7,6.0,1,16,0
21881,7/1/2007 17:00,178411.0,7,6.0,1,17,0
21882,7/1/2007 18:00,180761.0,7,6.0,1,18,0
21883,7/1/2007 19:00,186760.0,7,6.0,1,19,0
21884,7/1/2007 20:00,195234.0,7,6.0,1,20,0
21885,7/1/2007 21:00,203612.0,7,6.0,1,21,0
21886,7/1/2007 22:00,208848.0,7,6.0,1,22,0
21887,7/1/2007 23:00,202219.0,7,6.0,1,23,0
21888,7/2/2007 0:00,173322.0,7,5.8,2,12,0
21889,7/2/2007 1:00,129127.0,7,5.6,2,1,0
21890,7/2/2007 2:00,112467.0,7,5.4,2,2,0
21891,7/2/2007 3:00,100248.0,7,5.2,2,3,0
21892,7/2/2007 4:00,95768.0,7,5.0,2,4,0
21893,7/2/2007 5:00,100566.0,7,4.8,2,5,0
21894,7/2/2007 6:00,151892.0,7,4.6,2,6,0
21895,7/2/2007 7:00,189202.0,7,4.4,2,7,0
21896,7/2/2007 8:00,204876.0,7,4.2,2,8,0
21897,7/2/2007 9:00,198532.0,7,4.0,2,9,0
21898,7/2/2007 10:00,195645.0,7,3.8,2,10,0
21899,7/2/2007 11:00,187073.0,7,3.6,2,11,0
21900,7/2/2007 12:00,183933.0,7,3.4,2,12,0
21901,7/2/2007 13:00,185257.0,7,3.2,2,13,0
21902,7/2/2007 14:00,179004.0,7,3.0,2,14,0
21903,7/2/2007 15:00,174510.0,7,2.8,2,15,0
21904,7/2/2007 16:00,171478.0,7,2.6,2,16,0
21905,7/2/2007 17:00,166836.0,7,2.4,2,17,0
21906,7/2/2007 18:00,175437.0,7,2.2,2,18,0
21907,7/2/2007 19:00,185177.0,7,2.0,2,19,0
21908,7/2/2007 20:00,193727.0,7,1.8,2,20,0
21909,7/2/2007 21:00,205277.0,7,1.6,2,21,0
21910,7/2/2007 22:00,207094.0,7,1.4,2,22,0
21911,7/2/2007 23:00,197428.0,7,1.2,2,23,0
21912,7/3/2007 0:00,157277.0,7,1.0,3,12,0
21913,7/3/2007 1:00,120476.0,7,1.0,3,1,0
21914,7/3/2007 2:00,106433.0,7,1.0,3,2,0
21915,7/3/2007 3:00,100360.0,7,1.0,3,3,0
21916,7/3/2007 4:00,96642.0,7,1.0,3,4,0
21917,7/3/2007 5:00,109587.0,7,1.0,3,5,0
21918,7/3/2007 6:00,138204.0,7,1.0,3,6,0
21919,7/3/2007 7:00,181834.0,7,1.0,3,7,0
21920,7/3/2007 8:00,195353.0,7,1.0,3,8,0
21921,7/3/2007 9:00,192269.0,7,1.0,3,9,0
21922,7/3/2007 10:00,184618.0,7,1.0,3,10,0
21923,7/3/2007 11:00,186344.0,7,1.0,3,11,0
21924,7/3/2007 12:00,179662.0,7,1.0,3,12,0
21925,7/3/2007 13:00,176917.0,7,1.0,3,13,0
21926,7/3/2007 14:00,173913.0,7,1.0,3,14,0
21927,7/3/2007 15:00,169615.0,7,1.0,3,15,0
21928,7/3/2007 16:00,169027.0,7,1.0,3,16,0
21929,7/3/2007 17:00,168727.0,7,1.0,3,17,0
21930,7/3/2007 18:00,176226.0,7,1.0,3,18,0
21931,7/3/2007 19:00,185547.0,7,1.0,3,19,0
21932,7/3/2007 20:00,190264.0,7,1.0,3,20,0
21933,7/3/2007 21:00,206456.0,7,1.0,3,21,0
21934,7/3/2007 22:00,211281.0,7,1.0,3,22,0
21935,7/3/2007 23:00,202898.0,7,1.0,3,23,0
21936,7/4/2007 0:00,163755.0,7,2.0,4,12,0
21937,7/4/2007 1:00,125210.0,7,2.0,4,1,0
21938,7/4/2007 2:00,109171.0,7,2.0,4,2,0
21939,7/4/2007 3:00,101005.0,7,2.0,4,3,0
21940,7/4/2007 4:00,97988.0,7,2.0,4,4,0
21941,7/4/2007 5:00,105066.0,7,2.0,4,5,0
21942,7/4/2007 6:00,147691.0,7,2.0,4,6,0
21943,7/4/2007 7:00,190889.0,7,2.0,4,7,0
21944,7/4/2007 8:00,203069.0,7,2.0,4,8,0
21945,7/4/2007 9:00,201395.0,7,2.0,4,9,0
21946,7/4/2007 10:00,191451.0,7,2.0,4,10,0
21947,7/4/2007 11:00,185478.0,7,2.0,4,11,0
21948,7/4/2007 12:00,181609.0,7,2.0,4,12,0
21949,7/4/2007 13:00,178884.0,7,2.0,4,13,0
21950,7/4/2007 14:00,175441.0,7,2.0,4,14,0
21951,7/4/2007 15:00,171179.0,7,2.0,4,15,0
21952,7/4/2007 16:00,175999.0,7,2.0,4,16,0
21953,7/4/2007 17:00,171965.0,7,2.0,4,17,0
21954,7/4/2007 18:00,171822.0,7,2.0,4,18,0
21955,7/4/2007 19:00,184153.0,7,2.0,4,19,0
21956,7/4/2007 20:00,192696.0,7,2.0,4,20,0
21957,7/4/2007 21:00,203325.0,7,2.0,4,21,0
21958,7/4/2007 22:00,211121.0,7,2.0,4,22,0
21959,7/4/2007 23:00,202166.0,7,2.0,4,23,0
21960,7/5/2007 0:00,170708.0,7,3.0,5,12,0
21961,7/5/2007 1:00,126266.0,7,3.0,5,1,0
21962,7/5/2007 2:00,111839.0,7,3.0,5,2,0
21963,7/5/2007 3:00,100214.0,7,3.0,5,3,0
21964,7/5/2007 4:00,99232.0,7,3.0,5,4,0
21965,7/5/2007 5:00,103503.0,7,3.0,5,5,0
21966,7/5/2007 6:00,146596.0,7,3.0,5,6,0
21967,7/5/2007 7:00,191048.0,7,3.0,5,7,0
21968,7/5/2007 8:00,205197.0,7,3.0,5,8,0
21969,7/5/2007 9:00,197756.0,7,3.0,5,9,0
21970,7/5/2007 10:00,192725.0,7,3.0,5,10,0
21971,7/5/2007 11:00,185855.0,7,3.0,5,11,0
21972,7/5/2007 12:00,178879.0,7,3.0,5,12,0
21973,7/5/2007 13:00,181372.0,7,3.0,5,13,0
21974,7/5/2007 14:00,179366.0,7,3.0,5,14,0
21975,7/5/2007 15:00,173028.0,7,3.0,5,15,0
21976,7/5/2007 16:00,171685.0,7,3.0,5,16,0
21977,7/5/2007 17:00,168398.0,7,3.0,5,17,0
21978,7/5/2007 18:00,177031.0,7,3.0,5,18,0
21979,7/5/2007 19:00,187486.0,7,3.0,5,19,0
21980,7/5/2007 20:00,193782.0,7,3.0,5,20,0
21981,7/5/2007 21:00,205748.0,7,3.0,5,21,0
21982,7/5/2007 22:00,211973.0,7,3.0,5,22,0
21983,7/5/2007 23:00,204078.0,7,3.0,5,23,0
21984,7/6/2007 0:00,165448.0,7,4.0,6,12,0
21985,7/6/2007 1:00,128958.0,7,4.0,6,1,0
21986,7/6/2007 2:00,110545.0,7,4.0,6,2,0
21987,7/6/2007 3:00,100196.0,7,4.0,6,3,0
21988,7/6/2007 4:00,96647.0,7,4.0,6,4,0
21989,7/6/2007 5:00,110920.0,7,4.0,6,5,0
21990,7/6/2007 6:00,149742.0,7,4.0,6,6,0
21991,7/6/2007 7:00,193661.0,7,4.0,6,7,0
21992,7/6/2007 8:00,202020.0,7,4.0,6,8,0
21993,7/6/2007 9:00,198506.0,7,4.0,6,9,0
21994,7/6/2007 10:00,191254.0,7,4.0,6,10,0
21995,7/6/2007 11:00,187786.0,7,4.0,6,11,0
21996,7/6/2007 12:00,185172.0,7,4.0,6,12,0
21997,7/6/2007 13:00,181732.0,7,4.0,6,13,0
21998,7/6/2007 14:00,179922.0,7,4.0,6,14,0
21999,7/6/2007 15:00,179943.0,7,4.0,6,15,0
22000,7/6/2007 16:00,174550.0,7,4.0,6,16,0
22001,7/6/2007 17:00,174149.0,7,4.0,6,17,0
22002,7/6/2007 18:00,177927.0,7,4.0,6,18,0
22003,7/6/2007 19:00,181695.0,7,4.0,6,19,0
22004,7/6/2007 20:00,186484.0,7,4.0,6,20,0
22005,7/6/2007 21:00,190602.0,7,4.0,6,21,0
22006,7/6/2007 22:00,194372.0,7,4.0,6,22,0
22007,7/6/2007 23:00,181174.0,7,4.0,6,23,0
22008,7/7/2007 0:00,156360.0,7,5.0,7,12,0
22009,7/7/2007 1:00,125923.0,7,5.0,7,1,0
22010,7/7/2007 2:00,115437.0,7,5.0,7,2,0
22011,7/7/2007 3:00,107603.0,7,5.0,7,3,0
22012,7/7/2007 4:00,103839.0,7,5.0,7,4,0
22013,7/7/2007 5:00,106660.0,7,5.0,7,5,0
22014,7/7/2007 6:00,113274.0,7,5.0,7,6,0
22015,7/7/2007 7:00,138450.0,7,5.0,7,7,0
22016,7/7/2007 8:00,155757.0,7,5.0,7,8,0
